year,district,office,candidate,party,votes,percentage
2018,143,U.S. Senate,O'Rourke,DEM,23602,72.5
2018,143,U.S. Senate,Cruz,REP,8751,26.9
2018,143,U.S. Senate,Dikeman,LIB,184,0.6
2018,144,Attorney General,Paxton,REP,12484,36.8
2018,144,Governor,Valdez,DEM,19731,57.9
2018,144,Governor,Abbott,REP,13996,41.1
2018,144,Governor,Tippetts,LIB,351,1.0
2018,144,Lieutenant Governor,Collier,DEM,20481,60.3
2018,144,Lieutenant Governor,Patrick,REP,13039,38.4
2018,144,Lieutenant Governor,McKennon,LIB,463,1.4
2018,144,U.S. Senate,O'Rourke,DEM,21278,62.5
2018,144,U.S. Senate,Cruz,REP,12511,36.8
2018,144,U.S. Senate,Dikeman,LIB,234,0.7
2018,145,Attorney General,Paxton,REP,12150,24.4
2018,145,Governor,Valdez,DEM,33746,67.5
2018,145,Governor,Abbott,REP,15227,30.4
2018,145,Governor,Tippetts,LIB,1037,2.1
2018,145,Lieutenant Governor,Collier,DEM,35806,71.8
2018,145,Lieutenant Governor,Patrick,REP,12927,25.9
2018,145,Lieutenant Governor,McKennon,LIB,1160,2.3
2018,145,U.S. Senate,O'Rourke,DEM,37672,75.0
2018,145,U.S. Senate,Cruz,REP,12101,24.1
2018,145,U.S. Senate,Dikeman,LIB,483,1.0
2018,146,Attorney General,Paxton,REP,9080,18.3
2018,146,Governor,Valdez,DEM,37173,74.9
2018,146,Governor,Abbott,REP,11690,23.6
2018,146,Governor,Tippetts,LIB,760,1.5
2018,146,Lieutenant Governor,Collier,DEM,39162,79.0
2018,146,Lieutenant Governor,Patrick,REP,9669,19.5
2018,146,Lieutenant Governor,McKennon,LIB,754,1.5
2018,146,U.S. Senate,O'Rourke,DEM,40111,80.7
2018,146,U.S. Senate,Cruz,REP,9227,18.6
2018,146,U.S. Senate,Dikeman,LIB,342,0.7
2018,147,Attorney General,Paxton,REP,9730,17.8
2018,147,Governor,Valdez,DEM,41361,75.3
2018,147,Governor,Abbott,REP,12495,22.8
2018,147,Governor,Tippetts,LIB,1036,1.9
2018,147,Lieutenant Governor,Collier,DEM,43416,79.3
2018,147,Lieutenant Governor,Patrick,REP,10301,18.8
2018,147,Lieutenant Governor,McKennon,LIB,1049,1.9
2018,147,U.S. Senate,O'Rourke,DEM,45020,81.9
2018,147,U.S. Senate,Cruz,REP,9575,17.4
2018,147,U.S. Senate,Dikeman,LIB,364,0.7
2018,148,Attorney General,Paxton,REP,16338,37.7
2018,148,Governor,Valdez,DEM,24357,56.1
2018,148,Governor,Abbott,REP,18438,42.4
2018,148,Governor,Tippetts,LIB,653,1.5
2018,148,Lieutenant Governor,Collier,DEM,25684,59.2
2018,148,Lieutenant Governor,Patrick,REP,16948,39.1
2018,148,Lieutenant Governor,McKennon,LIB,757,1.7
2018,148,U.S. Senate,O'Rourke,DEM,26815,61.7
2018,148,U.S. Senate,Cruz,REP,16281,37.5
2018,148,U.S. Senate,Dikeman,LIB,348,0.8
2018,149,Attorney General,Paxton,REP,12190,30.9
2018,149,Governor,Valdez,DEM,25331,64.0
2018,149,Governor,Abbott,REP,13763,34.8
2018,149,Governor,Tippetts,LIB,506,1.3
2018,149,Lieutenant Governor,Collier,DEM,26257,66.4
2018,149,Lieutenant Governor,Patrick,REP,12761,32.3
2018,149,Lieutenant Governor,McKennon,LIB,538,1.4
2018,149,U.S. Senate,O'Rourke,DEM,27142,68.7
2018,149,U.S. Senate,Cruz,REP,12097,30.6
2018,149,U.S. Senate,Dikeman,LIB,256,0.6
2018,15,Attorney General,Paxton,REP,43752,63.7
2018,15,Governor,Abbott,REP,47524,68.8
2018,15,Governor,Valdez,DEM,20402,29.6
2018,15,Governor,Tippetts,LIB,1103,1.6
2018,15,Lieutenant Governor,Patrick,REP,44555,64.7
2018,15,Lieutenant Governor,Collier,DEM,22773,33.1
2018,15,Lieutenant Governor,McKennon,LIB,1518,2.2
2018,15,U.S. Senate,Cruz,REP,44053,63.7
2018,15,U.S. Senate,O'Rourke,DEM,24515,35.5
2018,15,U.S. Senate,Dikeman,LIB,568,0.8
2018,150,Attorney General,Paxton,REP,32917,58.0
2018,150,Governor,Abbott,REP,35503,62.4
2018,150,Governor,Valdez,DEM,20662,36.3
2018,150,Governor,Tippetts,LIB,765,1.3
2018,150,Lieutenant Governor,Patrick,REP,33419,58.8
2018,150,Lieutenant Governor,Collier,DEM,22454,39.5
2018,150,Lieutenant Governor,McKennon,LIB,939,1.7
2018,150,U.S. Senate,Cruz,REP,33084,58.1
2018,150,U.S. Senate,O'Rourke,DEM,23466,41.2
2018,150,U.S. Senate,Dikeman,LIB,413,0.7
2018,16,Attorney General,Paxton,REP,43519,76.5
2018,16,Governor,Abbott,REP,45739,80.0
2018,16,Governor,Valdez,DEM,10712,18.7
2018,16,Governor,Tippetts,LIB,696,1.2
2018,16,Lieutenant Governor,Patrick,REP,43873,77.0
2018,16,Lieutenant Governor,Collier,DEM,12136,21.3
2018,16,Lieutenant Governor,McKennon,LIB,992,1.7
2018,16,U.S. Senate,Cruz,REP,44109,77.4
2018,16,U.S. Senate,O'Rourke,DEM,12471,21.9
2018,16,U.S. Senate,Dikeman,LIB,405,0.7
2018,17,Attorney General,Paxton,REP,35340,60.0
2018,17,Governor,Abbott,REP,39058,65.9
2018,17,Governor,Valdez,DEM,19117,32.2
2018,17,Governor,Tippetts,LIB,1105,1.9
2018,17,Lieutenant Governor,Patrick,REP,35954,60.9
2018,17,Lieutenant Governor,Collier,DEM,21552,36.5
2018,17,Lieutenant Governor,McKennon,LIB,1529,2.6
2018,17,U.S. Senate,Cruz,REP,36702,61.9
2018,17,U.S. Senate,O'Rourke,DEM,22055,37.2
2018,17,U.S. Senate,Dikeman,LIB,570,1.0
2018,18,Attorney General,Paxton,REP,44659,80.3
2018,18,Governor,Abbott,REP,46931,83.7
2018,18,Governor,Valdez,DEM,8610,15.4
2018,18,Governor,Tippetts,LIB,512,0.9
2018,18,Lieutenant Governor,Patrick,REP,44961,80.4
2018,18,Lieutenant Governor,Collier,DEM,10115,18.1
2018,18,Lieutenant Governor,McKennon,LIB,821,1.5
2018,18,U.S. Senate,Cruz,REP,45938,81.8
2018,18,U.S. Senate,O'Rourke,DEM,9927,17.7
2018,18,U.S. Senate,Dikeman,LIB,284,0.5
2018,19,Attorney General,Paxton,REP,58998,68.2
2018,19,Governor,Abbott,REP,64597,73.8
2018,19,Governor,Valdez,DEM,21286,24.3
2018,19,Governor,Tippetts,LIB,1688,1.9
2018,19,Lieutenant Governor,Patrick,REP,60271,69.0
2018,19,Lieutenant Governor,Collier,DEM,24908,28.5
2018,19,Lieutenant Governor,McKennon,LIB,2142,2.5
2018,19,U.S. Senate,Cruz,REP,60931,69.5
2018,19,U.S. Senate,O'Rourke,DEM,25969,29.6
2018,19,U.S. Senate,Dikeman,LIB,812,0.9
2018,2,Attorney General,Paxton,REP,44092,76.3
2018,2,Governor,Abbott,REP,47220,81.1
2018,2,Governor,Valdez,DEM,10314,17.7
2018,2,Governor,Tippetts,LIB,708,1.2
2018,2,Lieutenant Governor,Patrick,REP,44203,76.2
2018,2,Lieutenant Governor,Collier,DEM,12802,22.1
2018,2,Lieutenant Governor,McKennon,LIB,992,1.7
2018,2,U.S. Senate,Cruz,REP,45603,78.2
2018,2,U.S. Senate,O'Rourke,DEM,12330,21.1
2018,2,U.S. Senate,Dikeman,LIB,407,0.7
2018,20,Attorney General,Paxton,REP,42532,55.4
2018,20,Governor,Abbott,REP,47722,61.8
2018,20,Governor,Valdez,DEM,27715,35.9
2018,20,Governor,Tippetts,LIB,1840,2.4
2018,20,Lieutenant Governor,Patrick,REP,43808,56.9
2018,20,Lieutenant Governor,Collier,DEM,30885,40.1
2018,20,Lieutenant Governor,McKennon,LIB,2323,3.0
2018,20,U.S. Senate,Cruz,REP,43418,56.1
2018,20,U.S. Senate,O'Rourke,DEM,33079,42.7
2018,20,U.S. Senate,Dikeman,LIB,946,1.2
2018,21,Attorney General,Paxton,REP,48065,75.7
2018,21,Governor,Abbott,REP,50728,79.4
2018,21,Governor,Valdez,DEM,12513,19.6
2018,21,Governor,Tippetts,LIB,620,1.0
2018,21,Lieutenant Governor,Patrick,REP,47944,75.5
2018,21,Lieutenant Governor,Collier,DEM,14642,23.1
2018,21,Lieutenant Governor,McKennon,LIB,910,1.4
2018,21,U.S. Senate,Cruz,REP,49150,76.9
2018,21,U.S. Senate,O'Rourke,DEM,14471,22.6
2018,21,U.S. Senate,Dikeman,LIB,323,0.5
2018,22,Attorney General,Paxton,REP,17767,36.9
2018,22,Governor,Valdez,DEM,28263,58.5
2018,22,Governor,Abbott,REP,19644,40.6
2018,22,Governor,Tippetts,LIB,428,0.9
2018,22,Lieutenant Governor,Collier,DEM,29619,61.6
2018,22,Lieutenant Governor,Patrick,REP,17918,37.3
2018,22,Lieutenant Governor,McKennon,LIB,526,1.1
2018,22,U.S. Senate,O'Rourke,DEM,29896,61.9
2018,22,U.S. Senate,Cruz,REP,18174,37.6
2018,22,U.S. Senate,Dikeman,LIB,221,0.5
2018,23,Attorney General,Paxton,REP,33561,57.1
2018,23,Governor,Abbott,REP,36415,61.6
2018,23,Governor,Valdez,DEM,21643,36.6
2018,23,Governor,Tippetts,LIB,1038,1.8
2018,23,Lieutenant Governor,Patrick,REP,34175,58.0
2018,23,Lieutenant Governor,Collier,DEM,23409,39.8
2018,23,Lieutenant Governor,McKennon,LIB,1299,2.2
2018,23,U.S. Senate,Cruz,REP,34376,58.1
2018,23,U.S. Senate,O'Rourke,DEM,24336,41.1
2018,23,U.S. Senate,Dikeman,LIB,463,0.8
2018,24,Attorney General,Paxton,REP,44299,64.1
2018,24,Governor,Abbott,REP,48194,69.3
2018,24,Governor,Valdez,DEM,20131,29.0
2018,24,Governor,Tippetts,LIB,1182,1.7
2018,24,Lieutenant Governor,Patrick,REP,45158,65.2
2018,24,Lieutenant Governor,Collier,DEM,22677,32.7
2018,24,Lieutenant Governor,McKennon,LIB,1457,2.1
2018,24,U.S. Senate,Cruz,REP,45411,65.2
2018,24,U.S. Senate,O'Rourke,DEM,23655,34.0
2018,24,U.S. Senate,Dikeman,LIB,562,0.8
2018,25,Attorney General,Paxton,REP,30896,58.8
2018,25,Governor,Abbott,REP,33664,63.7
2018,25,Governor,Valdez,DEM,18404,34.8
2018,25,Governor,Tippetts,LIB,777,1.5
2018,25,Lieutenant Governor,Patrick,REP,31223,59.2
2018,25,Lieutenant Governor,Collier,DEM,20338,38.6
2018,25,Lieutenant Governor,McKennon,LIB,1158,2.2
2018,25,U.S. Senate,Cruz,REP,31624,59.8
2018,25,U.S. Senate,O'Rourke,DEM,20897,39.5
2018,25,U.S. Senate,Dikeman,LIB,401,0.8
2018,26,Attorney General,Paxton,REP,34669,57.3
2018,26,Governor,Abbott,REP,38225,62.9
2018,26,Governor,Valdez,DEM,21625,35.6
2018,26,Governor,Tippetts,LIB,915,1.5
2018,26,Lieutenant Governor,Patrick,REP,35375,58.4
2018,26,Lieutenant Governor,Collier,DEM,24028,39.7
2018,26,Lieutenant Governor,McKennon,LIB,1155,1.9
2018,26,U.S. Senate,Cruz,REP,34871,57.3
2018,26,U.S. Senate,O'Rourke,DEM,25512,41.9
2018,26,U.S. Senate,Dikeman,LIB,458,0.8
2018,27,Attorney General,Paxton,REP,16592,26.0
2018,27,Governor,Valdez,DEM,42624,66.5
2018,27,Governor,Abbott,REP,20503,32.0
2018,27,Governor,Tippetts,LIB,938,1.5
2018,27,Lieutenant Governor,Collier,DEM,45359,70.9
2018,27,Lieutenant Governor,Patrick,REP,17605,27.5
2018,27,Lieutenant Governor,McKennon,LIB,986,1.5
2018,27,U.S. Senate,O'Rourke,DEM,47268,73.5
2018,27,U.S. Senate,Cruz,REP,16666,25.9
2018,27,U.S. Senate,Dikeman,LIB,335,0.5
2018,28,Attorney General,Paxton,REP,33248,56.1
2018,28,Governor,Abbott,REP,36712,61.6
2018,28,Governor,Valdez,DEM,22092,37.1
2018,28,Governor,Tippetts,LIB,799,1.3
2018,28,Lieutenant Governor,Patrick,REP,34025,57.3
2018,28,Lieutenant Governor,Collier,DEM,24365,41.0
2018,28,Lieutenant Governor,McKennon,LIB,972,1.6
2018,28,U.S. Senate,Cruz,REP,33522,56.1
2018,28,U.S. Senate,O'Rourke,DEM,25830,43.2
2018,28,U.S. Senate,Dikeman,LIB,387,0.6
2018,29,Attorney General,Paxton,REP,33550,57.4
2018,29,Governor,Abbott,REP,36709,62.5
2018,29,Governor,Valdez,DEM,21132,36.0
2018,29,Governor,Tippetts,LIB,860,1.5
2018,29,Lieutenant Governor,Patrick,REP,34274,58.5
2018,29,Lieutenant Governor,Collier,DEM,23167,39.5
2018,29,Lieutenant Governor,McKennon,LIB,1155,2.0
2018,29,U.S. Senate,Cruz,REP,34069,57.9
2018,29,U.S. Senate,O'Rourke,DEM,24331,41.4
2018,29,U.S. Senate,Dikeman,LIB,431,0.7
2018,3,Attorney General,Paxton,REP,43905,76.0
2018,3,Governor,Abbott,REP,46247,79.8
2018,3,Governor,Valdez,DEM,10992,19.0
2018,3,Governor,Tippetts,LIB,733,1.3
2018,3,Lieutenant Governor,Patrick,REP,44309,76.5
2018,3,Lieutenant Governor,Collier,DEM,12550,21.7
2018,3,Lieutenant Governor,McKennon,LIB,1025,1.8
2018,3,U.S. Senate,Cruz,REP,44226,76.5
2018,3,U.S. Senate,O'Rourke,DEM,13197,22.8
2018,3,U.S. Senate,Dikeman,LIB,416,0.7
2018,30,Attorney General,Paxton,REP,42714,72.7
2018,30,Governor,Abbott,REP,45681,77.0
2018,30,Governor,Valdez,DEM,13016,22.0
2018,30,Governor,Tippetts,LIB,591,1.0
2018,30,Lieutenant Governor,Patrick,REP,42995,73.0
2018,30,Lieutenant Governor,Collier,DEM,14961,25.4
2018,30,Lieutenant Governor,McKennon,LIB,959,1.6
2018,30,U.S. Senate,Cruz,REP,44230,74.5
2018,30,U.S. Senate,O'Rourke,DEM,14784,24.9
2018,30,U.S. Senate,Dikeman,LIB,340,0.6
2018,31,Attorney General,Paxton,REP,23861,51.8
2018,31,Governor,Abbott,REP,27792,58.8
2018,31,Governor,Valdez,DEM,18999,40.2
2018,31,Governor,Tippetts,LIB,437,0.9
2018,31,Lieutenant Governor,Patrick,REP,24437,53.0
2018,31,Lieutenant Governor,Collier,DEM,20823,45.1
2018,31,Lieutenant Governor,McKennon,LIB,861,1.9
2018,31,U.S. Senate,Cruz,REP,25654,53.3
2018,31,U.S. Senate,O'Rourke,DEM,22142,46.0
2018,31,U.S. Senate,Dikeman,LIB,297,0.6
2018,32,Attorney General,Paxton,REP,34155,57.9
2018,32,Governor,Abbott,REP,38722,65.0
2018,32,Governor,Valdez,DEM,19970,33.5
2018,32,Governor,Tippetts,LIB,910,1.5
2018,32,Lieutenant Governor,Patrick,REP,34605,58.6
2018,32,Lieutenant Governor,Collier,DEM,23065,39.0
2018,32,Lieutenant Governor,McKennon,LIB,1425,2.4
2018,32,U.S. Senate,Cruz,REP,34676,58.1
2018,32,U.S. Senate,O'Rourke,DEM,24517,41.1
2018,32,U.S. Senate,Dikeman,LIB,494,0.8
2018,33,Attorney General,Paxton,REP,38277,59.4
2018,33,Governor,Abbott,REP,42478,65.5
2018,33,Governor,Valdez,DEM,21199,32.7
2018,33,Governor,Tippetts,LIB,1152,1.8
2018,33,Lieutenant Governor,Patrick,REP,39020,60.4
2018,33,Lieutenant Governor,Collier,DEM,24105,37.3
2018,33,Lieutenant Governor,McKennon,LIB,1437,2.2
2018,33,U.S. Senate,Cruz,REP,39036,60.0
2018,33,U.S. Senate,O'Rourke,DEM,25486,39.2
2018,33,U.S. Senate,Dikeman,LIB,559,0.9
2018,34,Attorney General,Paxton,REP,17473,40.7
2018,34,Governor,Valdez,DEM,21547,49.7
2018,34,Governor,Abbott,REP,21271,49.1
2018,34,Governor,Tippetts,LIB,510,1.2
2018,34,Lieutenant Governor,Collier,DEM,24426,57.0
2018,34,Lieutenant Governor,Patrick,REP,17580,41.0
2018,34,Lieutenant Governor,McKennon,LIB,882,2.1
2018,34,U.S. Senate,O'Rourke,DEM,25122,57.9
2018,34,U.S. Senate,Cruz,REP,17957,41.4
2018,34,U.S. Senate,Dikeman,LIB,281,0.6
2018,35,Attorney General,Paxton,REP,6645,26.1
2018,35,Governor,Valdez,DEM,16821,65.0
2018,35,Governor,Abbott,REP,8795,34.0
2018,35,Governor,Tippetts,LIB,263,1.0
2018,35,Lieutenant Governor,Collier,DEM,17898,70.2
2018,35,Lieutenant Governor,Patrick,REP,7069,27.7
2018,35,Lieutenant Governor,McKennon,LIB,516,2.0
2018,35,U.S. Senate,O'Rourke,DEM,18614,71.4
2018,35,U.S. Senate,Cruz,REP,7285,27.9
2018,35,U.S. Senate,Dikeman,LIB,175,0.7
2018,36,Attorney General,Paxton,REP,8217,26.4
2018,36,Governor,Valdez,DEM,20742,66.1
2018,36,Governor,Abbott,REP,10272,32.7
2018,36,Governor,Tippetts,LIB,364,1.2
2018,36,Lieutenant Governor,Collier,DEM,21990,70.6
2018,36,Lieutenant Governor,Patrick,REP,8576,27.5
2018,36,Lieutenant Governor,McKennon,LIB,579,1.9
2018,36,U.S. Senate,O'Rourke,DEM,22812,72.3
2018,36,U.S. Senate,Cruz,REP,8548,27.1
2018,36,U.S. Senate,Dikeman,LIB,174,0.6
2018,37,Attorney General,Paxton,REP,16890,43.7
2018,37,Governor,Abbott,REP,20826,53.0
2018,37,Governor,Valdez,DEM,17970,45.8
2018,37,Governor,Tippetts,LIB,478,1.2
2018,37,Lieutenant Governor,Collier,DEM,19809,51.3
2018,37,Lieutenant Governor,Patrick,REP,17836,46.2
2018,37,Lieutenant Governor,McKennon,LIB,972,2.5
2018,37,U.S. Senate,O'Rourke,DEM,21267,53.8
2018,37,U.S. Senate,Cruz,REP,18037,45.6
2018,37,U.S. Senate,Dikeman,LIB,249,0.6
2018,38,Attorney General,Paxton,REP,7900,25.5
2018,38,Governor,Valdez,DEM,19937,63.5
2018,38,Governor,Abbott,REP,10936,34.8
2018,38,Governor,Tippetts,LIB,545,1.7
2018,38,Lieutenant Governor,Collier,DEM,21263,68.9
2018,38,Lieutenant Governor,Patrick,REP,8606,27.9
2018,38,Lieutenant Governor,McKennon,LIB,1014,3.3
2018,38,U.S. Senate,O'Rourke,DEM,22893,72.5
2018,38,U.S. Senate,Cruz,REP,8411,26.6
2018,38,U.S. Senate,Dikeman,LIB,258,0.8
2018,39,Attorney General,Paxton,REP,9023,28.7
2018,39,Governor,Valdez,DEM,19944,62.8
2018,39,Governor,Abbott,REP,11472,36.1
2018,39,Governor,Tippetts,LIB,338,1.1
2018,39,Lieutenant Governor,Collier,DEM,21295,67.8
2018,39,Lieutenant Governor,Patrick,REP,9515,30.3
2018,39,Lieutenant Governor,McKennon,LIB,610,1.9
2018,39,U.S. Senate,O'Rourke,DEM,22176,69.5
2018,39,U.S. Senate,Cruz,REP,9580,30.0
2018,39,U.S. Senate,Dikeman,LIB,173,0.5
2018,4,Attorney General,Paxton,REP,36622,69.2
2018,4,Governor,Abbott,REP,39301,73.9
2018,4,Governor,Valdez,DEM,13145,24.7
2018,4,Governor,Tippetts,LIB,739,1.4
2018,4,Lieutenant Governor,Patrick,REP,36949,69.6
2018,4,Lieutenant Governor,Collier,DEM,15129,28.5
2018,4,Lieutenant Governor,McKennon,LIB,996,1.9
2018,4,U.S. Senate,Cruz,REP,37372,70.4
2018,4,U.S. Senate,O'Rourke,DEM,15366,28.9
2018,4,U.S. Senate,Dikeman,LIB,375,0.7
2018,40,Attorney General,Paxton,REP,8295,27.1
2018,40,Governor,Valdez,DEM,19834,64.0
2018,40,Governor,Abbott,REP,10809,34.9
2018,40,Governor,Tippetts,LIB,329,1.1
2018,40,Lieutenant Governor,Collier,DEM,21393,69.7
2018,40,Lieutenant Governor,Patrick,REP,8682,28.3
2018,40,Lieutenant Governor,McKennon,LIB,601,2.0
2018,40,U.S. Senate,O'Rourke,DEM,22113,71.1
2018,40,U.S. Senate,Cruz,REP,8835,28.4
2018,40,U.S. Senate,Dikeman,LIB,167,0.5
2018,41,Attorney General,Paxton,REP,15497,37.2
2018,41,Governor,Valdez,DEM,22935,54.5
2018,41,Governor,Abbott,REP,18649,44.3
2018,41,Governor,Tippetts,LIB,504,1.2
2018,41,Lieutenant Governor,Collier,DEM,24772,59.3
2018,41,Lieutenant Governor,Patrick,REP,16115,38.6
2018,41,Lieutenant Governor,McKennon,LIB,865,2.1
2018,41,U.S. Senate,O'Rourke,DEM,26084,61.8
2018,41,U.S. Senate,Cruz,REP,15910,37.7
2018,41,U.S. Senate,Dikeman,LIB,229,0.5
2018,42,Attorney General,Paxton,REP,9672,26.1
2018,42,Governor,Valdez,DEM,23927,63.5
2018,42,Governor,Abbott,REP,13289,35.3
2018,42,Governor,Tippetts,LIB,437,1.2
2018,42,Lieutenant Governor,Collier,DEM,25495,68.6
2018,42,Lieutenant Governor,Patrick,REP,10776,29.0
2018,42,Lieutenant Governor,McKennon,LIB,900,2.4
2018,42,U.S. Senate,O'Rourke,DEM,26426,69.6
2018,42,U.S. Senate,Cruz,REP,11258,29.7
2018,42,U.S. Senate,Dikeman,LIB,281,0.7
2018,43,Attorney General,Paxton,REP,28933,56.1
2018,43,Governor,Abbott,REP,33054,63.1
2018,43,Governor,Valdez,DEM,18726,35.8
2018,43,Governor,Tippetts,LIB,568,1.1
2018,43,Lieutenant Governor,Patrick,REP,29118,56.4
2018,43,Lieutenant Governor,Collier,DEM,21500,41.7
2018,43,Lieutenant Governor,McKennon,LIB,981,1.9
2018,43,U.S. Senate,Cruz,REP,30112,57.3
2018,43,U.S. Senate,O'Rourke,DEM,22096,42.1
2018,43,U.S. Senate,Dikeman,LIB,335,0.6
2018,44,Attorney General,Paxton,REP,37231,62.5
2018,44,Governor,Abbott,REP,40678,67.8
2018,44,Governor,Valdez,DEM,18435,30.7
2018,44,Governor,Tippetts,LIB,906,1.5
2018,44,Lieutenant Governor,Patrick,REP,38331,64.2
2018,44,Lieutenant Governor,Collier,DEM,20034,33.5
2018,44,Lieutenant Governor,McKennon,LIB,1362,2.3
2018,44,U.S. Senate,Cruz,REP,38112,63.3
2018,44,U.S. Senate,O'Rourke,DEM,21501,35.7
2018,44,U.S. Senate,Dikeman,LIB,585,1.0
2018,45,Attorney General,Paxton,REP,22023,37.4
2018,45,Governor,Valdez,DEM,32245,54.3
2018,45,Governor,Abbott,REP,25572,43.0
2018,45,Governor,Tippetts,LIB,1603,2.7
2018,45,Lieutenant Governor,Collier,DEM,34172,57.9
2018,45,Lieutenant Governor,Patrick,REP,22821,38.7
2018,45,Lieutenant Governor,McKennon,LIB,2035,3.4
2018,45,U.S. Senate,O'Rourke,DEM,36955,62.0
2018,45,U.S. Senate,Cruz,REP,22033,37.0
2018,45,U.S. Senate,Dikeman,LIB,633,1.1
2018,46,Attorney General,Paxton,REP,13011,21.0
2018,46,Governor,Valdez,DEM,44964,72.3
2018,46,Governor,Abbott,REP,15669,25.2
2018,46,Governor,Tippetts,LIB,1574,2.5
2018,46,Lieutenant Governor,Collier,DEM,46649,75.2
2018,46,Lieutenant Governor,Patrick,REP,13482,21.7
2018,46,Lieutenant Governor,McKennon,LIB,1873,3.0
2018,46,U.S. Senate,O'Rourke,DEM,48940,78.2
2018,46,U.S. Senate,Cruz,REP,12975,20.7
2018,46,U.S. Senate,Dikeman,LIB,670,1.1
2018,47,Attorney General,Paxton,REP,32068,36.8
2018,47,Governor,Valdez,DEM,46852,53.5
2018,47,Governor,Abbott,REP,38421,43.9
2018,47,Governor,Tippetts,LIB,2324,2.7
2018,47,Lieutenant Governor,Collier,DEM,51297,58.7
2018,47,Lieutenant Governor,Patrick,REP,33310,38.1
2018,47,Lieutenant Governor,McKennon,LIB,2745,3.1
2018,47,U.S. Senate,O'Rourke,DEM,54806,62.1
2018,47,U.S. Senate,Cruz,REP,32466,36.8
2018,47,U.S. Senate,Dikeman,LIB,1024,1.2
2018,48,Attorney General,Paxton,REP,25245,27.1
2018,48,Governor,Valdez,DEM,59242,63.2
2018,48,Governor,Abbott,REP,31622,33.8
2018,48,Governor,Tippetts,LIB,2808,3.0
2018,48,Lieutenant Governor,Collier,DEM,64033,68.5
2018,48,Lieutenant Governor,Patrick,REP,26245,28.1
2018,48,Lieutenant Governor,McKennon,LIB,3159,3.4
2018,48,U.S. Senate,O'Rourke,DEM,68187,72.0
2018,48,U.S. Senate,Cruz,REP,25450,26.9
2018,48,U.S. Senate,Dikeman,LIB,1024,1.1
2018,49,Attorney General,Paxton,REP,14269,14.9
2018,49,Governor,Valdez,DEM,74703,77.3
2018,49,Governor,Abbott,REP,19088,19.7
2018,49,Governor,Tippetts,LIB,2897,3.0
2018,49,Lieutenant Governor,Collier,DEM,77999,81.1
2018,49,Lieutenant Governor,Patrick,REP,15087,15.7
2018,49,Lieutenant Governor,McKennon,LIB,3141,3.3
2018,49,U.S. Senate,O'Rourke,DEM,83334,85.0
2018,49,U.S. Senate,Cruz,REP,13729,14.0
2018,49,U.S. Senate,Dikeman,LIB,1016,1.0
2018,5,Attorney General,Paxton,REP,48013,77.8
2018,5,Governor,Abbott,REP,50164,80.8
2018,5,Governor,Valdez,DEM,11243,18.1
2018,5,Governor,Tippetts,LIB,652,1.1
2018,5,Lieutenant Governor,Patrick,REP,46979,76.0
2018,5,Lieutenant Governor,Collier,DEM,13822,22.4
2018,5,Lieutenant Governor,McKennon,LIB,1038,1.7
2018,5,U.S. Senate,Cruz,REP,49017,79.1
2018,5,U.S. Senate,O'Rourke,DEM,12521,20.2
2018,5,U.S. Senate,Dikeman,LIB,399,0.6
2018,50,Attorney General,Paxton,REP,10600,20.1
2018,50,Governor,Valdez,DEM,38505,72.8
2018,50,Governor,Abbott,REP,12885,24.4
2018,50,Governor,Tippetts,LIB,1474,2.8
2018,50,Lieutenant Governor,Collier,DEM,39769,75.5
2018,50,Lieutenant Governor,Patrick,REP,11120,21.1
2018,50,Lieutenant Governor,McKennon,LIB,1773,3.4
2018,50,U.S. Senate,O'Rourke,DEM,42095,79.2
2018,50,U.S. Senate,Cruz,REP,10499,19.7
2018,50,U.S. Senate,Dikeman,LIB,582,1.1
2018,51,Attorney General,Paxton,REP,6807,12.3
2018,51,Governor,Valdez,DEM,45471,81.4
2018,51,Governor,Abbott,REP,8879,15.9
2018,51,Governor,Tippetts,LIB,1500,2.7
2018,51,Lieutenant Governor,Collier,DEM,46351,83.4
2018,51,Lieutenant Governor,Patrick,REP,7223,13.0
2018,51,Lieutenant Governor,McKennon,LIB,1982,3.6
2018,51,U.S. Senate,O'Rourke,DEM,49364,87.6
2018,51,U.S. Senate,Cruz,REP,6449,11.4
2018,51,U.S. Senate,Dikeman,LIB,515,0.9
2018,52,Attorney General,Paxton,REP,32612,50.7
2018,52,Governor,Abbott,REP,37207,57.3
2018,52,Governor,Valdez,DEM,26120,40.3
2018,52,Governor,Tippetts,LIB,1561,2.4
2018,52,Lieutenant Governor,Patrick,REP,33674,52.2
2018,52,Lieutenant Governor,Collier,DEM,28837,44.7
2018,52,Lieutenant Governor,McKennon,LIB,2032,3.1
2018,52,U.S. Senate,Cruz,REP,33267,51.1
2018,52,U.S. Senate,O'Rourke,DEM,31021,47.7
2018,52,U.S. Senate,Dikeman,LIB,782,1.2
2018,53,Attorney General,Paxton,REP,56735,74.6
2018,53,Governor,Abbott,REP,60425,79.0
2018,53,Governor,Valdez,DEM,15168,19.8
2018,53,Governor,Tippetts,LIB,911,1.2
2018,53,Lieutenant Governor,Patrick,REP,56682,74.4
2018,53,Lieutenant Governor,Collier,DEM,18028,23.7
2018,53,Lieutenant Governor,McKennon,LIB,1447,1.9
2018,53,U.S. Senate,Cruz,REP,58157,75.9
