year,district,office,candidate,party,votes,percentage
2018,52,Lieutenant Governor,Collier,D,28837,44.7
2018,52,Lieutenant Governor,McKennon,L,2032,3.1
2018,52,Attorney General,Paxton,R,32612,50.7
2018,53,U.S. Senate,Cruz,R,58157,75.9
2018,53,U.S. Senate,O'Rourke,D,17875,23.3
2018,53,U.S. Senate,Dikeman,L,575,0.8
2018,53,Governor,Abbott,R,60425,79.0
2018,53,Governor,Valdez,D,15168,19.8
2018,53,Governor,Tippetts,L,911,1.2
2018,53,Lieutenant Governor,Patrick,R,56682,74.4
2018,53,Lieutenant Governor,Collier,D,18028,23.7
2018,53,Lieutenant Governor,McKennon,L,1447,1.9
2018,53,Attorney General,Paxton,R,56735,74.6
2018,54,U.S. Senate,Cruz,R,21498,54.0
2018,54,U.S. Senate,O'Rourke,D,18032,45.3
2018,54,U.S. Senate,Dikeman,L,315,0.8
2018,54,Governor,Abbott,R,23033,57.9
2018,54,Governor,Valdez,D,16117,40.5
2018,54,Governor,Tippetts,L,623,1.6
2018,54,Lieutenant Governor,Patrick,R,21480,54.2
2018,54,Lieutenant Governor,Collier,D,17217,43.4
2018,54,Lieutenant Governor,McKennon,L,948,2.4
2018,54,Attorney General,Paxton,R,21221,53.6
2018,55,U.S. Senate,Cruz,R,25939,55.5
2018,55,U.S. Senate,O'Rourke,D,20385,43.6
2018,55,U.S. Senate,Dikeman,L,408,0.9
2018,55,Governor,Abbott,R,28124,60.3
2018,55,Governor,Valdez,D,17686,37.9
2018,55,Governor,Tippetts,L,815,1.7
2018,55,Lieutenant Governor,Patrick,R,26160,56.3
2018,55,Lieutenant Governor,Collier,D,19125,41.2
2018,55,Lieutenant Governor,McKennon,L,1171,2.5
2018,55,Attorney General,Paxton,R,25845,55.7
2018,56,U.S. Senate,Cruz,R,40749,64.9
2018,56,U.S. Senate,O'Rourke,D,21513,34.3
2018,56,U.S. Senate,Dikeman,L,480,0.8
2018,56,Governor,Abbott,R,43608,69.4
2018,56,Governor,Valdez,D,18295,29.1
2018,56,Governor,Tippetts,L,943,1.5
2018,56,Lieutenant Governor,Patrick,R,39796,63.6
2018,56,Lieutenant Governor,Collier,D,21389,34.2
2018,56,Lieutenant Governor,McKennon,L,1422,2.3
2018,56,Attorney General,Paxton,R,39742,63.7
2018,57,U.S. Senate,Cruz,R,33144,56.4
2018,57,U.S. Senate,O'Rourke,D,25145,42.8
2018,57,U.S. Senate,Dikeman,L,507,0.9
2018,57,Governor,Abbott,R,36000,61.5
2018,57,Governor,Valdez,D,21290,36.4
2018,57,Governor,Tippetts,L,1260,2.2
2018,57,Lieutenant Governor,Patrick,R,33357,57.2
2018,57,Lieutenant Governor,Collier,D,23347,40.0
2018,57,Lieutenant Governor,McKennon,L,1591,2.7
2018,57,Attorney General,Paxton,R,32821,56.4
2018,58,U.S. Senate,Cruz,R,42603,76.2
2018,58,U.S. Senate,O'Rourke,D,12844,23.0
2018,58,U.S. Senate,Dikeman,L,479,0.9
2018,58,Governor,Abbott,R,44627,79.6
2018,58,Governor,Valdez,D,10604,18.9
2018,58,Governor,Tippetts,L,816,1.5
2018,58,Lieutenant Governor,Patrick,R,41957,75.1
2018,58,Lieutenant Governor,Collier,D,12700,22.7
2018,58,Lieutenant Governor,McKennon,L,1179,2.1
2018,58,Attorney General,Paxton,R,41322,74.2
2018,59,U.S. Senate,Cruz,R,43566,76.7
2018,59,U.S. Senate,O'Rourke,D,12780,22.5
2018,59,U.S. Senate,Dikeman,L,477,0.8
2018,59,Governor,Abbott,R,45405,79.9
2018,59,Governor,Valdez,D,10635,18.7
2018,59,Governor,Tippetts,L,765,1.3
2018,59,Lieutenant Governor,Patrick,R,42667,75.3
2018,59,Lieutenant Governor,Collier,D,12784,22.6
2018,59,Lieutenant Governor,McKennon,L,1225,2.2
2018,59,Attorney General,Paxton,R,42462,75.1
2018,60,U.S. Senate,Cruz,R,54245,81.1
2018,60,U.S. Senate,O'Rourke,D,12117,18.1
2018,60,U.S. Senate,Dikeman,L,527,0.8
2018,60,Governor,Abbott,R,56441,84.0
2018,60,Governor,Valdez,D,9919,14.8
2018,60,Governor,Tippetts,L,859,1.3
2018,60,Lieutenant Governor,Patrick,R,53658,80.1
2018,60,Lieutenant Governor,Collier,D,12073,18.0
2018,60,Lieutenant Governor,McKennon,L,1292,1.9
2018,60,Attorney General,Paxton,R,53279,79.7
2018,61,U.S. Senate,Cruz,R,35476,54.8
2018,61,U.S. Senate,O'Rourke,D,28765,44.4
2018,61,U.S. Senate,Dikeman,L,504,0.8
2018,61,Governor,Abbott,R,39236,61.0
2018,61,Governor,Valdez,D,24032,37.4
2018,61,Governor,Tippetts,L,1066,1.7
2018,61,Lieutenant Governor,Patrick,R,36196,56.6
2018,61,Lieutenant Governor,Collier,D,26490,41.4
2018,61,Lieutenant Governor,McKennon,L,1291,2.0
2018,61,Attorney General,Paxton,R,35170,55.0
2018,62,U.S. Senate,Cruz,R,45086,75.4
2018,62,U.S. Senate,O'Rourke,D,14257,23.8
2018,62,U.S. Senate,Dikeman,L,457,0.8
2018,62,Governor,Abbott,R,46383,77.7
2018,62,Governor,Valdez,D,12462,20.9
2018,62,Governor,Tippetts,L,827,1.4
2018,62,Lieutenant Governor,Patrick,R,43677,73.5
2018,62,Lieutenant Governor,Collier,D,14540,24.5
2018,62,Lieutenant Governor,McKennon,L,1189,2.0
2018,62,Attorney General,Paxton,R,43907,74.0
2018,63,U.S. Senate,Cruz,R,35744,53.2
2018,63,U.S. Senate,O'Rourke,D,30905,46.0
2018,63,U.S. Senate,Dikeman,L,517,0.8
2018,63,Governor,Abbott,R,39644,59.3
2018,63,Governor,Valdez,D,25780,38.6
2018,63,Governor,Tippetts,L,1410,2.1
2018,63,Lieutenant Governor,Patrick,R,36253,54.4
2018,63,Lieutenant Governor,Collier,D,28580,42.9
2018,63,Lieutenant Governor,McKennon,L,1770,2.7
2018,63,Attorney General,Paxton,R,35418,53.3
2018,64,U.S. Senate,Cruz,R,38047,57.3
2018,64,U.S. Senate,O'Rourke,D,27812,41.9
2018,64,U.S. Senate,Dikeman,L,533,0.8
2018,64,Governor,Abbott,R,40396,61.1
2018,64,Governor,Valdez,D,24452,37.0
2018,64,Governor,Tippetts,L,1300,2.0
2018,64,Lieutenant Governor,Patrick,R,37841,57.5
2018,64,Lieutenant Governor,Collier,D,26110,39.7
2018,64,Lieutenant Governor,McKennon,L,1826,2.8
2018,64,Attorney General,Paxton,R,37388,56.9
2018,65,U.S. Senate,Cruz,R,36686,54.5
2018,65,U.S. Senate,O'Rourke,D,30049,44.6
2018,65,U.S. Senate,Dikeman,L,572,0.8
2018,65,Governor,Abbott,R,40565,60.5
2018,65,Governor,Valdez,D,25043,37.4
2018,65,Governor,Tippetts,L,1428,2.1
2018,65,Lieutenant Governor,Patrick,R,37265,55.8
2018,65,Lieutenant Governor,Collier,D,27815,41.7
2018,65,Lieutenant Governor,McKennon,L,1677,2.5
2018,65,Attorney General,Paxton,R,36520,54.8
2018,66,U.S. Senate,Cruz,R,38444,54.5
2018,66,U.S. Senate,O'Rourke,D,31523,44.7
2018,66,U.S. Senate,Dikeman,L,514,0.7
2018,66,Governor,Abbott,R,42916,61.3
2018,66,Governor,Valdez,D,25918,37.0
2018,66,Governor,Tippetts,L,1192,1.7
2018,66,Lieutenant Governor,Patrick,R,39210,56.4
2018,66,Lieutenant Governor,Collier,D,28990,41.7
2018,66,Lieutenant Governor,McKennon,L,1381,2.0
2018,66,Attorney General,Paxton,R,38284,55.0
2018,67,U.S. Senate,Cruz,R,33902,54.2
2018,67,U.S. Senate,O'Rourke,D,28085,44.9
2018,67,U.S. Senate,Dikeman,L,519,0.8
2018,67,Governor,Abbott,R,37265,60.0
2018,67,Governor,Valdez,D,23787,38.3
2018,67,Governor,Tippetts,L,1106,1.8
2018,67,Lieutenant Governor,Patrick,R,34256,55.4
2018,67,Lieutenant Governor,Collier,D,26135,42.3
2018,67,Lieutenant Governor,McKennon,L,1394,2.3
2018,67,Attorney General,Paxton,R,33236,53.9
2018,68,U.S. Senate,Cruz,R,57103,84.4
2018,68,U.S. Senate,O'Rourke,D,10080,14.9
2018,68,U.S. Senate,Dikeman,L,456,0.7
2018,68,Governor,Abbott,R,58459,86.3
2018,68,Governor,Valdez,D,8519,12.6
2018,68,Governor,Tippetts,L,754,1.1
2018,68,Lieutenant Governor,Patrick,R,55027,81.6
2018,68,Lieutenant Governor,Collier,D,11234,16.7
2018,68,Lieutenant Governor,McKennon,L,1180,1.7
2018,68,Attorney General,Paxton,R,55802,82.9
2018,69,U.S. Senate,Cruz,R,40487,74.7
2018,69,U.S. Senate,O'Rourke,D,13250,24.5
2018,69,U.S. Senate,Dikeman,L,432,0.8
2018,69,Governor,Abbott,R,42014,77.6
2018,69,Governor,Valdez,D,11474,21.2
2018,69,Governor,Tippetts,L,683,1.3
2018,69,Lieutenant Governor,Patrick,R,38637,71.8
2018,69,Lieutenant Governor,Collier,D,13938,25.9
2018,69,Lieutenant Governor,McKennon,L,1203,2.2
2018,69,Attorney General,Paxton,R,39519,73.7
2018,70,U.S. Senate,Cruz,R,29577,45.7
2018,70,U.S. Senate,O'Rourke,D,34620,53.5
2018,70,U.S. Senate,Dikeman,L,535,0.8
2018,70,Governor,Abbott,R,33748,52.5
2018,70,Governor,Valdez,D,29228,45.5
2018,70,Governor,Tippetts,L,1275,2.0
2018,70,Lieutenant Governor,Patrick,R,30328,47.5
2018,70,Lieutenant Governor,Collier,D,32094,50.2
2018,70,Lieutenant Governor,McKennon,L,1461,2.3
2018,70,Attorney General,Paxton,R,29274,45.9
2018,71,U.S. Senate,Cruz,R,41415,75.7
2018,71,U.S. Senate,O'Rourke,D,12858,23.5
2018,71,U.S. Senate,Dikeman,L,460,0.8
2018,71,Governor,Abbott,R,42990,78.5
2018,71,Governor,Valdez,D,10929,20.0
2018,71,Governor,Tippetts,L,835,1.5
2018,71,Lieutenant Governor,Patrick,R,39952,73.3
2018,71,Lieutenant Governor,Collier,D,13265,24.3
2018,71,Lieutenant Governor,McKennon,L,1287,2.4
2018,71,Attorney General,Paxton,R,40691,74.8
2018,72,U.S. Senate,Cruz,R,40136,75.3
2018,72,U.S. Senate,O'Rourke,D,12732,23.9
2018,72,U.S. Senate,Dikeman,L,430,0.8
2018,72,Governor,Abbott,R,41498,77.8
2018,72,Governor,Valdez,D,11140,20.9
2018,72,Governor,Tippetts,L,691,1.3
2018,72,Lieutenant Governor,Patrick,R,37743,71.4
2018,72,Lieutenant Governor,Collier,D,13840,26.2
2018,72,Lieutenant Governor,McKennon,L,1280,2.4
2018,72,Attorney General,Paxton,R,38822,73.5
2018,73,U.S. Senate,Cruz,R,55144,68.0
2018,73,U.S. Senate,O'Rourke,D,25165,31.0
2018,73,U.S. Senate,Dikeman,L,805,1.0
2018,73,Governor,Abbott,R,58715,72.1
2018,73,Governor,Valdez,D,21143,26.0
2018,73,Governor,Tippetts,L,1535,1.9
2018,73,Lieutenant Governor,Patrick,R,55375,68.2
2018,73,Lieutenant Governor,Collier,D,23851,29.4
2018,73,Lieutenant Governor,McKennon,L,2015,2.5
2018,73,Attorney General,Paxton,R,54482,67.2
2018,74,U.S. Senate,Cruz,R,16635,37.3
2018,74,U.S. Senate,O'Rourke,D,27552,61.8
2018,74,U.S. Senate,Dikeman,L,419,0.9
2018,74,Governor,Abbott,R,18798,42.8
2018,74,Governor,Valdez,D,24488,55.7
2018,74,Governor,Tippetts,L,672,1.5
2018,74,Lieutenant Governor,Patrick,R,16626,38.5
2018,74,Lieutenant Governor,Collier,D,25384,58.8
2018,74,Lieutenant Governor,McKennon,L,1161,2.7
2018,74,Attorney General,Paxton,R,16071,37.3
2018,75,U.S. Senate,Cruz,R,6963,21.7
2018,75,U.S. Senate,O'Rourke,D,25004,77.8
2018,75,U.S. Senate,Dikeman,L,172,0.5
2018,75,Governor,Abbott,R,8573,27.2
2018,75,Governor,Valdez,D,22450,71.2
2018,75,Governor,Tippetts,L,508,1.6
2018,75,Lieutenant Governor,Patrick,R,7617,24.5
2018,75,Lieutenant Governor,Collier,D,22684,72.8
2018,75,Lieutenant Governor,McKennon,L,851,2.7
2018,75,Attorney General,Paxton,R,7303,23.4
2018,76,U.S. Senate,Cruz,R,20182,35.7
2018,76,U.S. Senate,O'Rourke,D,36009,63.7
2018,76,U.S. Senate,Dikeman,L,335,0.6
2018,76,Governor,Abbott,R,23352,41.4
2018,76,Governor,Valdez,D,32291,57.2
2018,76,Governor,Tippetts,L,778,1.4
2018,76,Lieutenant Governor,Patrick,R,21072,37.4
2018,76,Lieutenant Governor,Collier,D,34299,60.9
2018,76,Lieutenant Governor,McKennon,L,936,1.7
2018,76,Attorney General,Paxton,R,20248,36.0
2018,77,U.S. Senate,Cruz,R,7981,16.6
2018,77,U.S. Senate,O'Rourke,D,39825,82.8
2018,77,U.S. Senate,Dikeman,L,289,0.6
2018,77,Governor,Abbott,R,10478,22.1
2018,77,Governor,Valdez,D,36069,76.1
2018,77,Governor,Tippetts,L,841,1.8
2018,77,Lieutenant Governor,Patrick,R,9268,19.8
2018,77,Lieutenant Governor,Collier,D,36179,77.1
2018,77,Lieutenant Governor,McKennon,L,1460,3.1
2018,77,Attorney General,Paxton,R,8622,18.4
2018,78,U.S. Senate,Cruz,R,19730,33.1
2018,78,U.S. Senate,O'Rourke,D,39566,66.3
2018,78,U.S. Senate,Dikeman,L,376,0.6
2018,78,Governor,Abbott,R,23531,40.0
2018,78,Governor,Valdez,D,34086,57.9
2018,78,Governor,Tippetts,L,1214,2.1
2018,78,Lieutenant Governor,Patrick,R,21522,37.1
2018,78,Lieutenant Governor,Collier,D,34664,59.8
2018,78,Lieutenant Governor,McKennon,L,1829,3.2
2018,78,Attorney General,Paxton,R,20624,35.6
2018,79,U.S. Senate,Cruz,R,14002,25.9
2018,79,U.S. Senate,O'Rourke,D,39723,73.5
2018,79,U.S. Senate,Dikeman,L,294,0.5
2018,79,Governor,Abbott,R,17343,32.5
2018,79,Governor,Valdez,D,35061,65.7
2018,79,Governor,Tippetts,L,956,1.8
2018,79,Lieutenant Governor,Patrick,R,15585,29.5
2018,79,Lieutenant Governor,Collier,D,35613,67.5
2018,79,Lieutenant Governor,McKennon,L,1559,3.0
2018,79,Attorney General,Paxton,R,14784,28.0
2018,80,U.S. Senate,Cruz,R,17721,43.2
2018,80,U.S. Senate,O'Rourke,D,22963,55.9
2018,80,U.S. Senate,Dikeman,L,360,0.9
2018,80,Governor,Abbott,R,19747,48.6
2018,80,Governor,Valdez,D,20461,50.3
2018,80,Governor,Tippetts,L,463,1.1
2018,80,Lieutenant Governor,Patrick,R,17266,43.0
2018,80,Lieutenant Governor,Collier,D,21968,54.8
2018,80,Lieutenant Governor,McKennon,L,877,2.2
2018,80,Attorney General,Paxton,R,16352,40.9
2018,81,U.S. Senate,Cruz,R,24261,69.5
2018,81,U.S. Senate,O'Rourke,D,10357,29.7
2018,81,U.S. Senate,Dikeman,L,284,0.8
2018,81,Governor,Abbott,R,25331,72.4
2018,81,Governor,Valdez,D,9194,26.3
2018,81,Governor,Tippetts,L,466,1.3
2018,81,Lieutenant Governor,Patrick,R,23959,68.8
2018,81,Lieutenant Governor,Collier,D,10068,28.9
2018,81,Lieutenant Governor,McKennon,L,802,2.3
2018,81,Attorney General,Paxton,R,23900,68.8
2018,82,U.S. Senate,Cruz,R,36356,76.5
2018,82,U.S. Senate,O'Rourke,D,10777,22.7
2018,82,U.S. Senate,Dikeman,L,391,0.8
2018,82,Governor,Abbott,R,37592,79.3
2018,82,Governor,Valdez,D,9069,19.1
2018,82,Governor,Tippetts,L,736,1.6
2018,82,Lieutenant Governor,Patrick,R,35458,75.2
2018,82,Lieutenant Governor,Collier,D,10538,22.4
2018,82,Lieutenant Governor,McKennon,L,1148,2.4
2018,82,Attorney General,Paxton,R,35857,76.1
2018,83,U.S. Senate,Cruz,R,45702,75.6
2018,83,U.S. Senate,O'Rourke,D,14386,23.8
2018,83,U.S. Senate,Dikeman,L,402,0.7
2018,83,Governor,Abbott,R,47080,78.1
2018,83,Governor,Valdez,D,12094,20.1
2018,83,Governor,Tippetts,L,1105,1.8
2018,83,Lieutenant Governor,Patrick,R,42828,71.4
2018,83,Lieutenant Governor,Collier,D,15634,26.1
2018,83,Lieutenant Governor,McKennon,L,1529,2.5
2018,83,Attorney General,Paxton,R,44301,73.9
2018,84,U.S. Senate,Cruz,R,26594,55.5
2018,84,U.S. Senate,O'Rourke,D,20894,43.6
2018,84,U.S. Senate,Dikeman,L,414,0.9
2018,84,Governor,Abbott,R,28448,59.7
2018,84,Governor,Valdez,D,18038,37.8
2018,84,Governor,Tippetts,L,1187,2.5
2018,84,Lieutenant Governor,Patrick,R,25962,54.7
2018,84,Lieutenant Governor,Collier,D,19945,42.0
2018,84,Lieutenant Governor,McKennon,L,1548,3.3
2018,84,Attorney General,Paxton,R,26292,55.5
2018,85,U.S. Senate,Cruz,R,48171,66.2
2018,85,U.S. Senate,O'Rourke,D,24172,33.2
2018,85,U.S. Senate,Dikeman,L,427,0.6
2018,85,Governor,Abbott,R,50762,69.9
2018,85,Governor,Valdez,D,21097,29.1
2018,85,Governor,Tippetts,L,754,1.0
2018,85,Lieutenant Governor,Patrick,R,47454,65.6
2018,85,Lieutenant Governor,Collier,D,23796,32.9
2018,85,Lieutenant Governor,McKennon,L,1098,1.5
2018,85,Attorney General,Paxton,R,46905,65.0
2018,86,U.S. Senate,Cruz,R,46806,79.7
2018,86,U.S. Senate,O'Rourke,D,11498,19.6
2018,86,U.S. Senate,Dikeman,L,419,0.7
2018,86,Governor,Abbott,R,48077,82.0
2018,86,Governor,Valdez,D,9748,16.6
2018,86,Governor,Tippetts,L,793,1.4
2018,86,Lieutenant Governor,Patrick,R,44914,77.0
2018,86,Lieutenant Governor,Collier,D,12080,20.7
2018,86,Lieutenant Governor,McKennon,L,1354,2.3
2018,86,Attorney General,Paxton,R,45751,78.5
2018,87,U.S. Senate,Cruz,R,33321,76.4
2018,87,U.S. Senate,O'Rourke,D,9875,22.7
2018,87,U.S. Senate,Dikeman,L,393,0.9
2018,87,Governor,Abbott,R,34006,78.2
2018,87,Governor,Valdez,D,8831,20.3
2018,87,Governor,Tippetts,L,645,1.5
2018,87,Lieutenant Governor,Patrick,R,31430,72.6
2018,87,Lieutenant Governor,Collier,D,10754,24.9
2018,87,Lieutenant Governor,McKennon,L,1089,2.5
2018,87,Attorney General,Paxton,R,32459,75.1
2018,88,U.S. Senate,Cruz,R,38965,81.6
2018,88,U.S. Senate,O'Rourke,D,8517,17.8
2018,88,U.S. Senate,Dikeman,L,281,0.6
2018,88,Governor,Abbott,R,39571,82.9
2018,88,Governor,Valdez,D,7542,15.8
2018,88,Governor,Tippetts,L,594,1.2
2018,88,Lieutenant Governor,Patrick,R,35646,75.2
2018,88,Lieutenant Governor,Collier,D,10676,22.5
2018,88,Lieutenant Governor,McKennon,L,1088,2.3
2018,88,Attorney General,Paxton,R,37699,79.6
2018,89,U.S. Senate,Cruz,R,37580,56.0
2018,89,U.S. Senate,O'Rourke,D,28848,43.0
2018,89,U.S. Senate,Dikeman,L,625,0.9
2018,89,Governor,Abbott,R,40988,61.5
2018,89,Governor,Valdez,D,24404,36.6
2018,89,Governor,Tippetts,L,1275,1.9
2018,89,Lieutenant Governor,Patrick,R,37741,57.0
2018,89,Lieutenant Governor,Collier,D,26879,40.6
2018,89,Lieutenant Governor,McKennon,L,1571,2.4
2018,89,Attorney General,Paxton,R,37007,55.9
2018,90,U.S. Senate,Cruz,R,10432,26.3
2018,90,U.S. Senate,O'Rourke,D,29015,73.1
2018,90,U.S. Senate,Dikeman,L,272,0.7
2018,90,Governor,Abbott,R,12015,30.4
2018,90,Governor,Valdez,D,26803,67.9
2018,90,Governor,Tippetts,L,644,1.6
2018,90,Lieutenant Governor,Patrick,R,10836,27.6
2018,90,Lieutenant Governor,Collier,D,27519,70.2
2018,90,Lieutenant Governor,McKennon,L,861,2.2
2018,90,Attorney General,Paxton,R,10522,26.9
2018,91,U.S. Senate,Cruz,R,34211,59.1
2018,91,U.S. Senate,O'Rourke,D,23153,40.0
2018,91,U.S. Senate,Dikeman,L,557,1.0
2018,91,Governor,Abbott,R,36915,63.9
2018,91,Governor,Valdez,D,19733,34.2
2018,91,Governor,Tippetts,L,1126,1.9
2018,91,Lieutenant Governor,Patrick,R,34677,60.2
2018,91,Lieutenant Governor,Collier,D,21450,37.3
2018,91,Lieutenant Governor,McKennon,L,1440,2.5
2018,91,Attorney General,Paxton,R,33864,59.0
2018,92,U.S. Senate,Cruz,R,15153,37.5
2018,92,U.S. Senate,O'Rourke,D,24968,61.7
2018,92,U.S. Senate,Dikeman,L,335,0.8
2018,92,Governor,Abbott,R,17064,42.4
2018,92,Governor,Valdez,D,22422,55.7
2018,92,Governor,Tippetts,L,804,2.0
2018,92,Lieutenant Governor,Patrick,R,15511,38.6
2018,92,Lieutenant Governor,Collier,D,23604,58.8
2018,92,Lieutenant Governor,McKennon,L,1023,2.5
2018,92,Attorney General,Paxton,R,15114,37.7
2018,93,U.S. Senate,Cruz,R,30154,56.5
2018,93,U.S. Senate,O'Rourke,D,22805,42.7
2018,93,U.S. Senate,Dikeman,L,442,0.8
2018,93,Governor,Abbott,R,32735,61.5
2018,93,Governor,Valdez,D,19518,36.7
2018,93,Governor,Tippetts,L,978,1.8
2018,93,Lieutenant Governor,Patrick,R,30551,57.6
2018,93,Lieutenant Governor,Collier,D,21172,39.9
2018,93,Lieutenant Governor,McKennon,L,1342,2.5
2018,93,Attorney General,Paxton,R,30015,56.7
2018,94,U.S. Senate,Cruz,R,38066,55.1
2018,94,U.S. Senate,O'Rourke,D,30385,44.0
2018,94,U.S. Senate,Dikeman,L,670,1.0
2018,94,Governor,Abbott,R,41692,60.5
2018,94,Governor,Valdez,D,25794,37.4
2018,94,Governor,Tippetts,L,1463,2.1
2018,94,Lieutenant Governor,Patrick,R,38438,55.9
2018,94,Lieutenant Governor,Collier,D,28442,41.4
2018,94,Lieutenant Governor,McKennon,L,1843,2.7
2018,94,Attorney General,Paxton,R,37618,54.9
2018,95,U.S. Senate,Cruz,R,9945,21.6
2018,95,U.S. Senate,O'Rourke,D,35704,77.7
2018,95,U.S. Senate,Dikeman,L,307,0.7
2018,95,Governor,Abbott,R,11576,25.2
2018,95,Governor,Valdez,D,33584,73.2
2018,95,Governor,Tippetts,L,728,1.6
2018,95,Lieutenant Governor,Patrick,R,10263,22.4
2018,95,Lieutenant Governor,Collier,D,34625,75.6
2018,95,Lieutenant Governor,McKennon,L,893,2.0
2018,95,Attorney General,Paxton,R,9891,21.6
2018,96,U.S. Senate,Cruz,R,37465,55.4
2018,96,U.S. Senate,O'Rourke,D,29662,43.8
2018,96,U.S. Senate,Dikeman,L,538,0.8
2018,96,Governor,Abbott,R,40846,60.5
2018,96,Governor,Valdez,D,25501,37.8
2018,96,Governor,Tippetts,L,1146,1.7
2018,96,Lieutenant Governor,Patrick,R,37740,56.0
2018,96,Lieutenant Governor,Collier,D,28125,41.8
2018,96,Lieutenant Governor,McKennon,L,1487,2.2
2018,96,Attorney General,Paxton,R,37190,55.4
2018,97,U.S. Senate,Cruz,R,36194,54.8
2018,97,U.S. Senate,O'Rourke,D,29325,44.4
2018,97,U.S. Senate,Dikeman,L,572,0.9
2018,97,Governor,Abbott,R,39928,60.6
2018,97,Governor,Valdez,D,24649,37.4
2018,97,Governor,Tippetts,L,1285,2.0
2018,97,Lieutenant Governor,Patrick,R,36593,55.8
2018,97,Lieutenant Governor,Collier,D,27343,41.7
2018,97,Lieutenant Governor,McKennon,L,1691,2.6
2018,97,Attorney General,Paxton,R,35896,54.9
2018,98,U.S. Senate,Cruz,R,51053,62.5
2018,98,U.S. Senate,O'Rourke,D,29922,36.7
2018,98,U.S. Senate,Dikeman,L,655,0.8
2018,98,Governor,Abbott,R,56000,68.9
2018,98,Governor,Valdez,D,23752,29.2
2018,98,Governor,Tippetts,L,1555,1.9
2018,98,Lieutenant Governor,Patrick,R,51886,64.0
2018,98,Lieutenant Governor,Collier,D,27187,33.5
2018,98,Lieutenant Governor,McKennon,L,1962,2.4
2018,98,Attorney General,Paxton,R,51054,63.2
2018,99,U.S. Senate,Cruz,R,31621,56.6
2018,99,U.S. Senate,O'Rourke,D,23700,42.5
2018,99,U.S. Senate,Dikeman,L,504,0.9
2018,99,Governor,Abbott,R,34172,61.3
2018,99,Governor,Valdez,D,20521,36.8
2018,99,Governor,Tippetts,L,1011,1.8
2018,99,Lieutenant Governor,Patrick,R,31882,57.5
2018,99,Lieutenant Governor,Collier,D,22145,39.9
2018,99,Lieutenant Governor,McKennon,L,1428,2.6
2018,99,Attorney General,Paxton,R,31303,56.6
2018,100,U.S. Senate,Cruz,R,4433,12.1
2018,100,U.S. Senate,O'Rourke,D,32111,87.4
2018,100,U.S. Senate,Dikeman,L,204,0.6
2018,100,Governor,Abbott,R,5811,15.9
2018,100,Governor,Valdez,D,29968,82.0
2018,100,Governor,Tippetts,L,777,2.1
2018,100,Lieutenant Governor,Patrick,R,4814,13.2
2018,100,Lieutenant Governor,Collier,D,30821,84.8
2018,100,Lieutenant Governor,McKennon,L,705,1.9
2018,100,Attorney General,Paxton,R,4530,12.5
2018,101,U.S. Senate,Cruz,R,14895,29.7
2018,101,U.S. Senate,O'Rourke,D,34858,69.6
2018,101,U.S. Senate,Dikeman,L,356,0.7
2018,101,Governor,Abbott,R,17461,35.0
2018,101,Governor,Valdez,D,31537,63.2
2018,101,Governor,Tippetts,L,936,1.9
2018,101,Lieutenant Governor,Patrick,R,15553,31.2
2018,101,Lieutenant Governor,Collier,D,33119,66.5
2018,101,Lieutenant Governor,McKennon,L,1120,2.2
2018,101,Attorney General,Paxton,R,14970,30.1
2018,102,U.S. Senate,Cruz,R,15488,33.4
2018,102,U.S. Senate,O'Rourke,D,30504,65.7
2018,102,U.S. Senate,Dikeman,L,406,0.9
2018,102,Governor,Abbott,R,17993,39.0
2018,102,Governor,Valdez,D,27139,58.8
2018,102,Governor,Tippetts,L,1012,2.2
2018,102,Lieutenant Governor,Patrick,R,16014,34.9
2018,102,Lieutenant Governor,Collier,D,28741,62.6
2018,102,Lieutenant Governor,McKennon,L,1133,2.5
2018,102,Attorney General,Paxton,R,15411,33.6
2018,103,U.S. Senate,Cruz,R,9966,23.3
2018,103,U.S. Senate,O'Rourke,D,32541,76.1
2018,103,U.S. Senate,Dikeman,L,270,0.6
2018,103,Governor,Abbott,R,12071,28.4
2018,103,Governor,Valdez,D,29505,69.5
2018,103,Governor,Tippetts,L,874,2.1
2018,103,Lieutenant Governor,Patrick,R,10646,25.3
2018,103,Lieutenant Governor,Collier,D,30506,72.4
2018,103,Lieutenant Governor,McKennon,L,995,2.4
2018,103,Attorney General,Paxton,R,10154,24.1
2018,104,U.S. Senate,Cruz,R,9576,25.9
2018,104,U.S. Senate,O'Rourke,D,27147,73.4
2018,104,U.S. Senate,Dikeman,L,263,0.7
2018,104,Governor,Abbott,R,11082,30.2
2018,104,Governor,Valdez,D,25037,68.2
2018,104,Governor,Tippetts,L,603,1.6
2018,104,Lieutenant Governor,Patrick,R,10082,27.7
2018,104,Lieutenant Governor,Collier,D,25580,70.3
2018,104,Lieutenant Governor,McKennon,L,721,2.0
2018,104,Attorney General,Paxton,R,9592,26.4
2018,105,U.S. Senate,Cruz,R,14575,37.6
2018,105,U.S. Senate,O'Rourke,D,23888,61.7
2018,105,U.S. Senate,Dikeman,L,275,0.7
2018,105,Governor,Abbott,R,16384,42.6
2018,105,Governor,Valdez,D,21360,55.5
2018,105,Governor,Tippetts,L,726,1.9
2018,105,Lieutenant Governor,Patrick,R,15055,39.4
2018,105,Lieutenant Governor,Collier,D,22273,58.4
